14	120	110.058307648
14	119	109.036922455
14	118	108.988285065
14	117	111.298561096
14	116	111.67550087
14	115	111.399888992
14	114	109.56788063
14	113	109.036922455
14	112	110.005617142
14	111	109.871864319
14	110	110.451459885
14	109	108.664035797
14	108	109.68542099
14	107	110.974311829
14	106	110.042095184
14	105	109.494924545
14	104	109.855651855
14	103	109.665155411
14	102	111.586332321
14	101	110.467672348
14	100	108.104705811
14	99	108.732938766
14	98	110.329866409
14	97	111.213445663
14	96	109.920501709
14	95	108.696460724
14	94	108.643770218
14	93	109.296321869
14	92	109.989404678
14	91	109.126091003
14	90	108.785629272
14	89	109.122037888
14	88	110.804080963
14	87	111.335039139
14	86	110.463619232
14	85	108.886957169
14	84	108.510017395
14	83	111.857891083
14	82	110.941886902
14	81	110.463619232
14	80	108.951807022
14	79	108.68024826
14	78	110.994577408
14	77	110.872983932
14	76	109.648942947
14	75	108.461380005
14	74	110.329866409
14	73	110.686540604
14	72	108.732938766
14	71	108.22224617
14	70	108.850479126
14	69	111.468791962
14	68	111.229658127
14	67	109.920501709
14	66	108.801841736
14	65	109.174728394
15	124	109.920501709
15	123	110.925674438
15	122	108.307361603
15	121	108.63161087
15	120	109.888076782
15	119	111.027002335
15	118	109.632730484
15	117	108.882904053
15	116	108.441114426
15	115	111.298561096
15	114	109.600305557
15	113	109.105825424
15	112	108.408689499
15	111	109.616518021
15	110	109.478712082
15	109	111.213445663
15	108	109.154462814
15	107	108.169555664
15	106	108.611345291
15	105	110.329866409
15	104	109.430074692
15	103	108.627557755
15	102	108.716726303
15	101	109.515190125
15	100	109.612464905
15	99	110.7878685
15	98	110.346078873
15	97	108.291149139
15	96	110.735177994
15	95	110.974311829
15	94	109.27605629
15	93	109.190940857
15	92	108.781576157
15	91	110.123157501
15	90	110.516309738
15	89	108.238458633
15	88	108.647823334
15	87	108.137130737
15	86	110.244750977
15	85	109.616518021
15	84	108.169555664
15	83	108.595132828
15	82	109.904289246
15	81	111.31477356
15	80	110.021829605
15	79	108.627557755
15	78	109.259843826
15	77	111.027002335
15	76	110.346078873
15	75	110.058307648
15	74	108.769416809
15	73	108.866691589
15	72	109.952926636
15	71	109.73405838
15	70	110.516309738
15	69	108.785629272
15	68	107.946634293
15	67	110.994577408
15	66	110.994577408
15	65	110.994577408
16	124	112.198352814
16	123	109.835386276
16	122	108.542442322
16	121	109.15851593
16	120	108.477592468
16	119	111.233711243
16	118	110.025882721
16	117	109.717845917
16	116	108.052015305
16	115	110.585212708
16	114	110.755443573
16	113	110.860824585
16	112	109.069347382
16	111	109.057188034
16	110	109.632730484
16	109	110.058307648
16	108	110.447406769
16	107	109.648942947
16	106	109.27605629
16	105	110.889196396
16	104	110.637903214
16	103	108.781576157
16	102	108.903169632
16	101	109.85159874
16	100	111.590385437
16	99	110.074520111
16	98	109.243631363
16	97	108.74915123
16	96	109.547615051
16	95	110.277175903
16	94	111.947059631
16	93	108.424901962
16	92	109.223365784
16	91	110.958099365
16	90	110.791921616
16	89	110.654115677
16	88	108.728885651
16	87	109.170675278
16	86	108.461380005
16	85	110.074520111
16	84	110.73923111
16	83	108.647823334
16	82	109.036922455
16	81	109.770536423
16	80	111.468791962
16	79	110.925674438
16	78	109.328746796
16	77	109.004497528
16	76	109.466552734
16	75	109.952926636
16	74	109.681367874
16	73	109.531402588
16	72	109.648942947
16	71	109.952926636
16	70	110.159635544
16	69	109.190940857
16	68	109.770536423
16	67	110.228538513
16	66	110.808134079
16	65	110.601425171
17	124	108.408689499
17	123	108.323574066
17	122	109.563827515
17	121	110.637903214
17	120	109.446287155
17	119	109.243631363
17	118	109.498977661
17	117	110.366344452
17	116	109.105825424
17	115	108.765363693
17	114	108.376264572
17	113	108.696460724
17	112	109.924554825
17	111	109.669208527
17	110	108.238458633
17	109	108.611345291
17	108	109.612464905
17	107	109.738111496
17	106	109.20715332
17	105	109.020709991
17	104	107.780456543
17	103	111.489057541
17	102	109.616518021
17	101	108.153343201
17	100	108.732938766
17	99	108.781576157
17	98	110.978364944
17	97	110.362291336
17	96	108.461380005
17	95	108.287096024
17	94	109.717845917
17	93	110.431194305
17	92	109.211206436
17	91	108.201980591
17	90	109.239578247
17	89	109.600305557
17	88	111.043214798
17	87	111.075639725
17	86	108.886957169
17	85	108.850479126
17	84	110.175848007
17	83	109.73405838
17	82	108.801841736
17	81	107.679128647
17	80	108.424901962
17	79	110.637903214
17	78	110.30960083
17	77	109.223365784
17	76	109.20715332
17	75	108.461380005
17	74	108.376264572
17	73	109.750270844
17	72	107.983112335
17	71	108.732938766
17	70	111.095905304
17	69	109.68542099
17	68	111.027002335
17	67	109.154462814
17	66	109.122037888
17	65	110.585212708
18	124	110.872983932
18	123	109.243631363
18	122	109.27605629
18	121	108.100652695
18	120	109.750270844
18	119	111.330986023
18	118	108.287096024
18	117	108.765363693
18	116	110.751390457
18	115	111.249923706
18	114	111.298561096
18	113	108.33978653
18	112	109.223365784
18	111	110.860824585
18	110	109.563827515
18	109	109.766483307
18	108	103.816509247
18	107	108.732938766
18	106	110.451459885
18	105	111.010789871
18	104	109.174728394
18	103	109.292268753
18	102	109.239578247
18	101	110.990524292
18	100	110.755443573
18	99	109.616518021
18	98	108.866691589
18	97	111.043214798
18	96	109.871864319
18	95	110.925674438
18	94	108.238458633
18	93	108.765363693
18	92	110.909461975
18	91	109.616518021
18	90	110.536575317
18	89	108.120918274
18	88	109.223365784
18	87	109.190940857
18	86	110.909461975
18	85	110.941886902
18	84	109.786748886
18	83	108.201980591
18	82	109.701633453
18	81	110.042095184
18	80	108.74915123
18	79	108.882904053
18	78	108.74915123
18	77	109.498977661
18	76	109.515190125
18	75	108.157396317
18	74	106.742858887
18	73	109.020709991
18	72	110.808134079
18	71	109.596252441
18	70	108.765363693
18	69	108.765363693
18	68	109.20715332
18	67	110.025882721
18	66	110.536575317
18	65	109.397649765
19	124	108.781576157
19	123	110.500097275
19	122	109.904289246
19	121	109.020709991
19	120	108.068227768
19	119	108.732938766
19	118	111.383676529
19	117	111.043214798
19	116	108.834266663
19	115	108.866691589
19	114	109.20715332
19	113	110.990524292
19	112	111.010789871
19	111	108.74915123
19	110	108.355998993
19	109	110.447406769
19	108	111.655235291
19	107	110.483884811
19	106	109.616518021
19	105	109.68542099
19	104	110.941886902
19	103	111.436367035
19	102	109.547615051
19	101	108.765363693
19	100	108.412742615
19	99	111.229658127
19	98	111.347198486
19	97	108.303308487
19	96	109.993457794
19	95	109.211206436
19	94	109.648942947
19	93	111.72413826
19	92	108.22224617
19	91	108.769416809
19	90	109.308481216
19	89	111.452579498
19	88	108.765363693
19	87	108.716726303
19	86	109.27605629
19	85	108.424901962
19	84	110.974311829
19	83	111.468791962
19	82	109.328746796
19	81	108.79778862
19	80	111.383676529
19	79	110.398769379
19	78	111.31477356
19	77	108.238458633
19	76	108.372211456
19	75	110.500097275
19	74	110.840559006
19	73	111.302614212
19	72	108.088493347
19	71	108.137130737
19	70	110.824346542
19	69	109.920501709
19	68	109.308481216
19	67	108.696460724
19	66	108.886957169
19	65	110.09478569
20	124	108.323574066
20	123	109.105825424
20	122	108.866691589
20	121	110.702753067
20	120	111.266136169
20	119	108.951807022
20	118	109.020709991
20	117	112.623929977
20	116	111.878156662
20	115	109.819173813
20	114	109.292268753
20	113	108.716726303
20	112	111.181020737
20	111	111.347198486
20	110	109.551668167
20	109	109.68542099
20	108	111.351251602
20	107	109.989404678
20	106	111.367464066
20	105	108.307361603
20	104	108.664035797
20	103	110.042095184
20	102	109.973192215
20	101	110.14342308
20	100	108.355998993
20	99	108.647823334
20	98	110.005617142
20	97	109.908342361
20	96	108.814001083
20	95	108.445167542
20	94	108.189821243
20	93	109.547615051
20	92	111.740350723
20	91	109.665155411
20	90	108.68024826
20	89	109.632730484
20	88	110.905408859
20	87	111.639022827
20	86	108.274936676
20	85	108.801841736
20	84	108.477592468
20	83	111.505270004
20	82	111.249923706
20	81	109.665155411
20	80	108.562707901
20	79	108.79778862
20	78	111.059427261
20	77	110.856771469
20	76	109.126091003
20	75	108.27088356
20	74	110.414981842
20	73	110.73923111
20	72	110.735177994
20	71	109.2274189
20	70	109.138250351
20	69	111.335039139
20	68	111.266136169
20	67	108.291149139
20	66	108.546495438
20	65	109.717845917
21	124	111.266136169
21	123	109.142303467
21	122	109.381437302
21	121	108.562707901
21	120	111.213445663
21	119	110.856771469
21	118	108.850479126
21	117	109.2274189
21	116	108.627557755
21	115	109.498977661
21	114	111.282348633
21	113	108.785629272
21	112	108.716726303
21	111	108.801841736
21	110	111.229658127
21	109	110.463619232
21	108	109.239578247
21	107	108.818054199
21	106	108.988285065
21	105	110.479831696
21	104	109.969139099
21	103	108.732938766
21	102	108.988285065
21	101	109.717845917
21	100	109.819173813
21	99	110.042095184
21	98	108.984231949
21	97	109.498977661
21	96	110.62169075
21	95	110.856771469
21	94	110.994577408
21	93	109.154462814
21	92	109.936714172
21	91	111.330986023
21	90	109.580039978
21	89	108.291149139
21	88	108.291149139
21	87	108.79778862
21	86	110.244750977
21	85	110.431194305
21	84	109.27605629
21	83	109.15851593
21	82	110.483884811
21	81	110.925674438
21	80	111.095905304
21	79	108.818054199
21	78	108.355998993
21	77	109.292268753
21	76	111.298561096
21	75	111.793041229
21	74	108.595132828
21	73	109.105825424
21	72	110.159635544
21	71	111.095905304
21	70	109.750270844
21	69	109.770536423
21	68	108.664035797
21	67	111.181020737
21	66	111.14859581
21	65	109.701633453
22	124	109.190940857
22	123	111.31477356
22	122	110.483884811
22	121	109.361171722
22	120	108.493804932
22	119	109.20715332
22	118	111.233711243
22	117	110.73923111
22	116	109.243631363
22	115	108.578920364
22	114	111.351251602
22	113	109.717845917
22	112	110.26096344
22	111	108.664035797
22	110	108.17360878
22	109	111.213445663
22	108	111.249923706
22	107	108.291149139
22	106	109.174728394
22	105	108.696460724
22	104	109.632730484
22	103	110.467672348
22	102	108.627557755
22	101	108.546495438
22	100	109.211206436
22	99	109.584093094
22	98	111.027002335
22	97	108.716726303
22	96	109.2274189
22	95	110.366344452
22	94	110.009670258
22	93	111.367464066
22	92	108.850479126
22	91	109.122037888
22	90	109.681367874
22	89	110.038042068
22	88	110.179901123
22	87	108.611345291
22	86	108.254671097
22	85	109.652996063
22	84	110.755443573
22	83	111.330986023
22	82	108.732938766
22	81	109.68542099
22	80	109.596252441
22	79	111.31477356
22	78	110.7878685
22	77	109.580039978
22	76	108.850479126
22	75	111.262083054
22	74	109.580039978
22	73	108.801841736
22	72	108.850479126
22	71	109.616518021
22	70	109.839439392
22	69	109.515190125
22	68	108.899116516
22	67	108.801841736
22	66	109.750270844
22	65	110.856771469
23	124	110.617637634
23	123	109.073400497
23	122	107.131958008
23	121	110.483884811
23	120	109.68542099
23	119	108.664035797
23	118	111.387729645
23	117	110.228538513
23	116	110.005617142
23	115	108.716726303
23	114	108.765363693
23	113	108.814001083
23	112	109.652996063
23	111	111.112117767
23	110	110.755443573
23	109	109.547615051
23	108	108.595132828
23	107	109.904289246
23	106	110.159635544
23	105	109.956979752
